productid,storecode,price,currency
A1,xzd,648.56,S
A2,xzd,117.41,S
A3,xzd,139.87,S
A4,xzd,828.0,S
A5,xzd,769.96,S
V1,xzd,775.38,S
V2,xzd,745.84,S
V3,xzd,363.06,S
V4,xzd,546.35,S
V5,xzd,981.13,S
E1,xzd,190.01,S
E2,xzd,291.62,S
E3,xzd,348.94,S
E4,xzd,654.77,S
E5,xzd,711.58,S
C1,xzd,80.68,S
C2,xzd,566.28,S
C3,xzd,714.39,S
C4,xzd,22.83,S
C5,xzd,161.15,S
I1,xzd,488.64,S
I2,xzd,918.97,S
I3,xzd,863.08,S
I4,xzd,533.82,S
I5,xzd,235.83,S
A1,T0Z,674.86,E
A2,T0Z,676.94,E
A3,T0Z,780.16,E
A4,T0Z,37.53,E
A5,T0Z,150.8,E
V1,T0Z,641.95,E
V2,T0Z,134.23,E
V3,T0Z,617.91,E
V4,T0Z,626.82,E
V5,T0Z,466.11,E
E1,T0Z,168.39,E
E2,T0Z,236.73,E
E3,T0Z,331.01,E
E4,T0Z,46.79,E
E5,T0Z,379.68,E
C1,T0Z,757.52,E
C2,T0Z,137.06,E
C3,T0Z,108.74,E
C4,T0Z,598.41,E
C5,T0Z,276.44,E
I1,T0Z,651.35,E
I2,T0Z,573.6,E
I3,T0Z,455.92,E
I4,T0Z,929.7,E
I5,T0Z,306.82,E
A1,8SE,400.06,Y
A2,8SE,909.94,Y
A3,8SE,841.26,Y
A4,8SE,429.46,Y
A5,8SE,961.33,Y
V1,8SE,680.78,Y
V2,8SE,490.15,Y
V3,8SE,148.72,Y
V4,8SE,93.22,Y
V5,8SE,269.27,Y
E1,8SE,196.82,Y
E2,8SE,699.61,Y
E3,8SE,155.58,Y
E4,8SE,720.88,Y
E5,8SE,538.2,Y
C1,8SE,753.71,Y
C2,8SE,202.58,Y
C3,8SE,257.13,Y
C4,8SE,982.93,Y
C5,8SE,613.08,Y
I1,8SE,316.02,Y
I2,8SE,670.33,Y
I3,8SE,922.09,Y
I4,8SE,648.95,Y
I5,8SE,450.95,Y
